query_name	orientation	min_ref_start	max_ref_end	sum_query_align	sum_N_match	sum_align_length	min_query_start	max_query_end	query_length	ref_length	new_proportion_ref	new_proportion_query	new_proportion_match	queryref_proportion
40	-	22495	100708584	26438311	10896160	26592489	5	26792747	26792771	80524330.32786885	32.8327	0.9867703120367803	0.4097457744553359	33.2729
120	+	411331	7781207	1365610	533378	1380687	31	1288355	1288355	28308943.09090909	4.824	1.05996406270011	0.38631348017327605	4.5511
276	-	4003840	9035584	376220	132048	387809	7	339049	339059	45607248	0.8249	1.1096003940317172	0.340497512950963	0.7434
538	+	5500629	5618796	118086	47757	118223	33	118119	118244	13893689	0.8499	0.9986637799803796	0.40395692885479134	0.8511
92	+	5662787	13876263	8204086	3348414	8258199	0	8248303	8248324	13893689	59.049	0.9946367286251122	0.40546540474502973	59.3674
470	-	7798190	7877176	72128	30849	72331	35	72233	72243	45607248	0.1582	0.9984081502706145	0.42649762895577276	0.1584
104	+	10030065	10413422	400689	176706	401022	6	383193	383264	45607248	0.8786	1.0454647449277783	0.4406391669284977	0.8404
314	-	10413537	10990685	462560	159249	463101	61	326860	326864	45607248	1.0142	1.4151451368153116	0.3438753101375294	0.7167
144	+	11149451	11307653	158495	52268	158579	22	158517	158553	45607248	0.3475	0.9996341917213802	0.32960228025148347	0.3476
184	+	11710197	12782510	1085640	472713	1086655	41	1071814	1071852	45607248	2.3804	1.0128637162593344	0.4350166336141646	2.3502
1716	+	16950423	37246202	359442	170177	359662	29	59936	59971	45607248	0.7881	5.993596905170833	0.4731581318015248	0.1315
1026	-	19213100	39666557	134531	59303	134616	44	22572	22617	45607248	0.295	5.948224786664898	0.4405345575563083	0.0496
804	-	19896583	19919987	23347	10108	23415	71	23418	23428	45607248	0.0512	0.9965425985999659	0.43168908819133034	0.0514
1726	-	40365923	40401793	35842	15000	35875	6	35848	35887	45607248	0.0786	0.99874606403433	0.4181184668989547	0.0787
506	-	40574587	43803207	255311	106576	255592	31	253405	253442	45607248	0.5598	1.007374468320168	0.4169770571848884	0.5557
1778	-	41283842	41302847	18988	8315	19007	10	18998	19046	45607248	0.0416	0.996954741152998	0.43747040564002737	0.0418
1390	-	43475492	43807305	102644	42994	102719	36	95074	95101	45607248	0.2251	1.0793156749140387	0.4185593707103846	0.2085
82	-	44139905	45582595	1340300	568403	1343294	74	1274558	1274574	45607248	2.9388	1.0515670333774265	0.42314117386067385	2.7947
